-0.8451086,-0.4993508,-0.6685473,-0.3797269,-0.4438217,-0.6993358,-0.8014894,-0.4959271,-0.4489402,-0.6498434,-0.5665819,-0.7745855,-1.010264,-0.5820062,-0.7975097,-1.1339,-1.713523,-0.6577957,-0.7209727,-1.290205,-1.185095,-0.9374104,-0.3603061,-0.6287264,-0.9194524,-1.202686,-1.269714,-1.383643,-0.8111218,-0.7267963,-0.434839,-0.3090809,-0.8055838,-0.5112283,-1.232836,-0.6208841,-0.3140324,-0.3402992,-0.8853055,-0.7029292,-0.4537977,-0.8022162,-0.8079039,-1.066778,-0.461168,-0.547431,-1.34529,-0.8734814,-1.103673,-0.8065312,0.9035401,1.600554,1.686486,1.466434,1.399625,1.3902,1.68597,1.514929,1.442382,1.780999,1.288085,1.76553,1.568097,0.8978622,1.187505,1.627703,1.629043,1.670333,1.684893,1.762867,1.842138,1.691654,1.183422,1.652299,1.686484,1.593619,1.264388,1.42262,1.601747,1.720712,1.645382,1.376251,1.4278,1.442352,1.501671,1.15935,1.319191,1.255302,1.227096,1.090908,0.8589166,0.8273574,0.8958058,0.8671189,0.5692719,0.2309184,0.4732334
-0.5712214,-0.6562022,-0.738907,-0.3943426,-0.7863694,-0.4241897,-0.70752,-0.2313426,-0.2953433,-1.015238,-0.5639999,-1.129275,-1.181144,-0.6736388,-0.9886822,-0.9853827,-1.124303,-0.6427034,-0.756893,-1.083544,-0.7644165,-0.6737171,-0.3015552,-0.7988375,-1.011977,-1.05556,-1.039674,-1.1085,-0.84066,-0.7156986,-0.5294209,-0.1743996,-0.6435361,-0.5084118,-0.3713039,-0.46584,-0.4061861,-0.5077862,-0.4803524,-0.9803711,-0.359302,-0.8584499,-0.8920174,-0.8447264,-0.4264299,-0.6450968,-1.598557,-0.9716509,-0.9301969,-0.710772,0.9980972,1.745612,1.764829,1.451067,1.590463,1.458571,1.420305,1.389346,1.551659,1.632978,1.352014,1.505,1.384293,0.885264,0.9458719,1.436429,1.326491,1.398941,1.52606,1.427759,1.489141,1.389481,1.640019,1.640381,1.797565,1.759017,1.705782,1.638874,1.593238,1.797841,1.971635,1.972092,1.609237,1.228,1.120741,1.272424,1.307338,1.244428,0.997416,0.8222613,0.6333442,0.858935,0.9488323,0.7051861,0.4177567,0.5447447,0.6846879
-0.290181,-0.807434,-0.5075739,-0.0649708,-0.02520693,-0.4234302,-0.5877939,-0.09953362,-0.4410139,-0.339046,-0.6760679,-0.4762478,-0.6330016,-0.8337835,-0.5979409,-0.6622813,-0.6154877,-0.6714912,-0.7283112,-0.5823569,-0.5278693,-0.4640858,-0.00537832,-0.3062591,-0.402819,-0.4840975,-1.059087,-0.6621736,-0.5523422,-0.6380876,-0.1697022,-0.1228638,-0.3550228,-0.04143692,-0.2140138,-0.09417255,-0.06585624,-0.607044,-0.04351023,-0.08074774,-0.6234388,-0.3062923,-0.656834,-0.3666,-0.5742114,-0.3860749,-0.3699274,-0.5122277,-0.365411,-0.6603782,1.127214,1.834474,1.827892,1.457027,1.854889,1.426154,1.141559,1.408389,1.536294,1.605367,1.11994,1.133887,1.064604,0.8474372,0.9924225,1.306981,1.236629,1.136284,1.451327,0.9284998,1.413848,1.577293,1.796652,1.911744,1.692815,2.024821,1.97248,1.671199,2.139718,2.258233,2.325905,2.535299,2.415438,2.321522,2.267966,2.204753,2.060441,1.709113,1.586358,1.203687,1.166407,0.7645297,1.012086,0.7108468,0.5951128,0.7887719,0.7736178
-0.4421763,0.06532807,0.05510744,0.4043174,0.5713513,0.1755612,-0.1588506,0.02790058,0.3321317,0.2414011,-0.07228785,-0.07228096,0.0004592235,0.1120504,0.08832901,-0.2858555,-0.5118384,-0.09612164,0.04971521,-0.05395493,-0.1871673,0.2234981,0.2399135,0.01275462,0.1227828,-0.1234223,-0.4443043,-0.1380013,-0.06919488,0.08482156,-0.09203786,0.2590643,0.4397224,0.06231939,0.2896682,0.4405245,-0.1743946,0.1954337,0.3001946,0.2254954,0.222016,0.08330616,-0.5416571,-0.07595929,0.148273,0.06894528,-0.2759798,0.08828106,-0.1783038,-0.1253742,1.302413,1.980711,2.142404,2.324146,1.881176,1.87853,1.554211,1.730504,1.810047,1.75216,1.456154,1.040679,1.298777,1.592594,0.9232529,1.265088,1.598287,1.532043,1.637911,1.3219,1.701302,1.7777,2.089102,1.98446,2.217067,2.297516,1.903624,1.810438,2.274363,2.449183,2.487323,2.635248,2.654704,2.595808,2.554014,2.452381,2.288359,2.135797,1.942067,1.61614,1.418245,1.08917,1.167635,0.7782338,1.131233,0.7146543,0.9770237
0.3252657,0.4467166,0.6378436,0.8073264,0.7867979,0.6047238,0.3819168,0.5505711,0.5228049,0.4674582,0.2126093,0.2143024,0.4065226,0.4846055,0.4427072,0.2205697,-0.03034522,0.2229176,0.337175,0.1861589,0.1314585,0.5395892,0.4071613,0.1956194,0.3440903,-0.1474281,-0.5192994,0.222807,0.4168067,0.5543193,0.6201969,0.7367455,0.7529842,0.5100949,0.6196811,0.7006388,0.4622549,0.5257635,0.3990561,0.2619744,0.4737278,0.268686,-0.06261918,0.3087177,0.5407996,0.4340437,0.2010042,0.2971735,0.06723739,0.1952568,1.391394,2.302131,2.65643,2.707057,2.552249,2.453291,2.245149,1.670147,2.254031,2.088677,1.934587,2.093692,2.078383,1.858312,1.808038,1.891671,1.940261,1.940337,1.581271,1.9254,2.104729,2.345631,2.388294,2.33158,2.400672,2.373967,1.99712,1.807448,2.142919,2.364497,2.314137,2.448791,2.532005,2.36859,2.501215,2.356597,2.056227,2.153313,1.962262,1.461508,1.562976,1.211547,1.098823,1.450675,1.318565,0.7384312,1.388218
0.3683486,0.3423966,0.6778876,0.8459206,0.5508024,0.7461156,0.7832317,0.632436,0.3092524,0.2770827,0.3989057,0.3125694,0.3525344,0.3505486,0.4684682,0.1636867,0.00914069,0.2319488,0.3046394,0.001631157,0.3320888,0.5327106,0.4884657,0.1520205,0.2728047,0.0598043,0.13272,0.3490861,0.2876189,0.6171983,0.6874146,0.7648576,0.6524262,0.6418674,0.5778593,0.6768737,0.3916959,0.5301771,0.3302985,0.3737546,0.4343254,0.1155551,0.1475274,0.3751258,0.5398741,0.4980942,0.07000384,0.2817834,0.1062473,0.3787544,1.431807,2.53771,2.765799,2.687383,2.567737,2.554086,2.479297,2.297344,2.42376,2.564852,2.594051,2.670398,2.661733,2.493126,2.280956,1.750138,2.038742,1.8503,2.136265,2.169837,2.3049,2.4466,2.287243,2.242315,2.222611,2.167511,2.318609,2.151849,2.101689,2.290389,2.233173,2.460388,2.60562,2.509981,2.446684,2.316258,2.161879,2.103892,1.938386,1.703803,1.827613,1.7279,1.635154,1.695311,1.443857,1.322822,1.634144
0.03761056,-0.04691369,0.3909297,0.6580454,0.2516724,0.6789913,0.6358007,0.5982323,-0.08019681,-0.03593329,0.2337965,0.2297934,0.3150379,0.3059454,0.3651946,-0.1053563,-0.2078704,0.01434165,0.1273063,-0.01198932,0.1595133,0.1570643,0.5892345,0.4282557,-0.06540999,0.2289602,0.3822691,0.1026567,0.1812524,0.4342541,0.4338406,0.5629634,0.6147694,0.6586422,0.4015579,0.340413,0.3008534,0.3219582,0.05740715,0.04413264,0.256326,0.2065506,0.1909702,0.3052634,0.2456404,0.1615132,0.2453426,0.03351611,0.02555327,0.4810374,1.460121,2.673566,2.698619,2.435189,2.170365,2.252931,2.297806,2.252988,2.210313,2.56807,2.618749,2.707358,2.750729,2.577201,2.357424,2.048469,2.090106,2.109202,2.154154,1.963159,2.038855,2.246726,1.854246,1.934615,2.235459,2.104909,2.594424,2.593296,2.702169,2.825098,2.844216,2.975616,3.004241,2.728227,2.682573,2.359946,2.18549,2.001273,2.082982,1.935951,2.080681,1.78029,1.810791,1.798407,1.571475,1.679122,1.445094
0.02111715,-0.09599786,0.03493261,0.3985493,0.412407,0.571058,0.3757927,0.4332361,0.09112162,0.101721,0.113383,0.2693017,0.2174885,0.2535382,0.2569486,-0.005003601,0.2107758,0.07765179,-0.138335,-0.01068137,0.1535376,0.2245247,0.5349801,0.5119841,-0.201551,0.2611701,0.1939688,-0.1455878,0.09925336,0.488124,0.535223,0.524489,0.6105984,0.5677631,0.1427308,0.01081733,0.2875273,-0.006009911,0.2508855,0.2153805,0.1212742,0.260039,0.1966779,0.2579523,0.2388696,0.2663375,0.3649896,-0.02490004,-0.1722897,0.3199404,1.562577,2.630697,2.803034,2.057003,2.25598,1.858177,1.786248,1.901241,1.972793,2.079838,1.927615,2.098459,2.357268,2.01832,1.939475,1.930757,1.724612,1.992698,1.655303,1.284445,1.519887,1.901036,1.811521,2.020503,2.255948,2.53792,2.745632,2.707201,2.828042,2.830494,2.805252,2.904248,2.896575,2.840925,2.726934,2.398484,2.160509,1.759114,1.8261,2.106457,1.972465,1.946589,1.663527,1.765049,1.694177,1.327838,1.635793
0.2753299,0.4539616,0.5456863,0.536901,0.5771165,0.5080335,0.5505502,0.3308764,0.2251943,0.3764973,0.5672543,0.6797165,0.4583196,0.4517767,0.5047149,0.1538744,0.5019435,0.3424189,0.4031854,0.4132873,0.4996404,0.3607983,0.5033709,0.418449,0.4093806,0.6010432,0.484708,0.4302818,0.4110404,0.4214452,0.5663647,0.4580297,0.5706378,0.6037291,0.5553348,0.55845,0.3464002,0.3257585,0.5773283,0.4899059,0.3551696,0.4762115,0.05817991,0.3714116,0.5063994,0.5519065,0.500336,0.3645487,0.2210399,0.3084132,1.541496,2.419659,2.895897,2.701831,2.740433,2.304904,1.905312,1.825534,1.964364,1.487875,1.559945,1.56805,1.791495,1.538321,1.23201,1.660319,1.691748,1.777035,1.635119,1.276566,1.790894,2.125089,2.242052,2.335652,2.348334,2.589736,2.593229,2.167844,2.508858,2.367986,2.129881,2.27734,2.297093,2.406044,2.501318,1.962124,2.139893,1.942983,2.044097,1.881702,1.84619,1.86192,1.76774,1.575235,1.645636,1.179372,1.51775
0.6354716,0.6745741,0.7367341,0.8030347,0.8058132,0.74599,0.6074417,0.4690115,0.5734189,0.6821991,0.812492,0.874141,0.750101,0.7278016,0.6990829,0.5699989,0.640286,0.6483768,0.6536051,0.6549755,0.6721359,0.6852554,0.7054596,0.5136732,0.6219112,0.7662939,0.7933666,0.6850805,0.5927793,0.6345356,0.6411434,0.6179053,0.708992,0.8556429,0.8415985,0.7824954,0.6828606,0.6167331,0.7330771,0.6969296,0.6284868,0.608336,0.5066175,0.5449491,0.6453984,0.7885248,0.6768595,0.6182472,0.5765051,0.5898509,1.456515,2.269797,2.939363,3.073959,3.122475,3.046347,2.931211,2.791989,2.338557,1.751139,1.946043,1.923399,2.142085,1.571407,1.549984,1.892284,1.980536,2.143534,2.35484,2.224464,2.338848,2.412443,2.395183,2.361965,2.219138,2.339871,2.368707,2.407454,2.33953,2.349236,2.18865,2.031063,2.147977,2.046277,2.283405,2.237257,2.133725,2.185607,2.158401,2.048855,2.045136,1.54613,1.877852,1.767136,1.627795,1.341075,1.100176
0.5134172,0.5011936,0.5476205,0.7271156,0.6328002,0.5843127,0.5159429,0.3275894,0.5249768,0.6237954,0.6097484,0.7129763,0.56837,0.6087939,0.5195504,0.4646681,0.4498374,0.5299513,0.5252767,0.5750332,0.4423546,0.5606552,0.6602976,0.3698301,0.4388874,0.5467363,0.6921394,0.5413269,0.358143,0.6285926,0.4928978,0.4766975,0.5014256,0.7506555,0.7259963,0.5880591,0.5670996,0.4673442,0.5633706,0.5076107,0.4876519,0.3927745,0.4470147,0.4930737,0.4769632,0.6464224,0.4877141,0.5107889,0.4536153,0.4774774,1.269817,2.205074,2.753746,2.993022,3.081067,3.189615,3.23771,3.233855,3.132768,3.047464,3.014021,3.011426,2.759227,2.486602,2.361562,2.241972,2.591775,2.734982,2.619601,2.394929,2.455638,2.296415,2.176617,2.021059,2.208061,2.121342,2.416426,2.555593,2.620392,2.414625,2.386885,2.208534,2.097285,1.93297,2.155409,2.132942,1.923341,2.07315,2.057517,2.016067,1.945268,1.430495,1.805179,1.590614,1.370953,1.37551,1.06177
0.2759825,0.2796107,0.235082,0.5484695,0.3569574,0.3188439,0.4189446,0.1419581,0.3027606,0.4548184,0.3432924,0.02069457,0.2940568,0.2061535,0.1644195,0.1704116,0.09826573,0.2174583,0.4643259,0.431163,0.2366518,0.26976,0.5483289,0.4406881,0.04293419,0.2375702,0.2477391,-0.02996878,0.01686104,0.4426177,0.3851916,0.1305727,0.4678454,0.4317254,0.4099582,0.2936744,0.3953752,0.3639694,0.4068066,0.1118166,0.1899706,-0.02198786,0.2311902,0.2983694,0.09411317,0.2752543,0.1440815,0.08282322,0.05865458,0.1709745,1.111583,1.922258,2.256795,2.343589,2.480144,2.759809,2.938346,3.066279,3.197106,3.208529,3.206157,3.183233,3.013284,2.768116,2.544004,2.105171,2.616648,2.704176,2.44928,1.95314,2.095521,1.966767,2.010439,2.108604,2.098228,2.175074,2.222488,2.360389,2.420969,2.250772,2.563852,2.417317,2.323798,2.07981,2.177986,2.028962,1.88489,2.080314,2.072561,1.844008,1.524409,1.34688,1.629981,1.648356,1.396281,1.087972,1.10987
0.2864863,0.2207818,0.4364455,0.4165701,0.2875012,0.2683116,0.35579,0.3495994,0.2221733,0.4211169,0.3485419,0.2276497,0.3303288,0.01211451,0.3830801,0.2516667,0.02586428,0.1859528,0.2423841,0.3238722,0.4263915,0.5210192,0.5435567,0.2124059,0.1092353,0.5124363,0.509662,0.2502934,0.3946934,0.4096101,0.2131937,0.3882993,0.3117143,0.4407678,0.3452933,0.3742489,0.4191103,0.2755244,0.4583871,0.01076344,0.3716066,0.3702466,0.2849028,0.2079823,0.3206299,0.5184422,0.2096518,0.1962419,0.1132482,0.1579043,1.058607,1.929497,2.118057,1.868824,1.794198,1.914862,1.80535,2.269572,2.737949,2.833969,2.867023,2.883395,2.796956,2.546198,2.315392,2.090913,2.288163,2.189444,2.100326,1.851194,1.951681,2.046955,2.227373,2.421319,2.386578,2.107905,2.389784,2.685928,2.58793,2.700176,2.764139,2.50945,2.213795,2.42274,2.40292,2.088509,2.189363,2.142771,2.223699,2.051758,1.552623,1.675994,1.898802,1.837823,1.562437,1.577736,1.481497
0.4477705,0.4399964,0.5640202,0.3350428,0.4473438,0.4082398,0.4867243,0.5581628,0.5139292,0.5197758,0.5616207,0.4752063,0.490083,0.3678634,0.4055738,0.1256732,0.145241,0.3696052,0.2726259,0.4476811,0.5809057,0.6184037,0.4117248,0.2038211,0.3338425,0.6559018,0.6912907,0.5521045,0.5582684,0.4609329,0.4289161,0.5143963,0.4399088,0.6002877,0.5698391,0.5137946,0.09147585,0.3282883,0.3542741,0.2699662,0.3978517,0.4299527,0.2633738,0.2873366,0.4511052,0.5366004,0.3265534,0.3739136,0.2374289,0.2389182,0.8169138,1.85692,2.054116,2.039851,2.195778,2.171453,2.151965,2.094517,1.874274,1.733652,1.86802,1.975036,2.17505,1.879027,1.807112,1.952289,2.041165,2.358359,2.472957,2.514252,2.609227,2.433711,2.352764,2.367233,2.510613,2.692346,2.763373,2.775118,2.563318,2.645049,2.63867,2.538361,2.562413,2.457348,2.333865,2.329689,2.275859,1.9487,2.033255,2.098904,1.798018,1.973202,2.038906,1.76722,1.463048,1.628957,1.703226
